wikidata_id,person_id,name,candidate_affiliation_count,best_candidate_affiliation,top_candidate_affiliations,top_supporting_evidence_count,second_supporting_evidence_count,top_candidate_tie_count,available_mapped_evidence_count,total_evidence_fields,top_score_over_total_fields,top_score_over_available_fields,score_formula,available_score_formula
http://www.wikidata.org/entity/Q3124453,Q3124453,Géraud Valet de Reganhac,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3127563,Q3127563,Charles Harny de Guerville,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q312771,Q312771,Pierre-André Latreille,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q313027,Q313027,Jean Anthelme Brillat-Savarin,2,France,France,4,3,1,7,8,0.5,0.5714,4 / 8,4 / 7
http://www.wikidata.org/entity/Q3130361,Q3130361,Henri-David de Chaillet,2,Swiss,Swiss,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3131416,Q3131416,Henri Lambert de Thibouville,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3131750,Q3131750,Henri Paulin Panon Desbassayns,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q3132138,Q3132138,Henri Verdier de Lacoste,2,France,France,4,3,1,7,8,0.5,0.5714,4 / 8,4 / 7
http://www.wikidata.org/entity/Q3132242,Q3132242,Henri de Carrion-Nizas,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q3132456,Q3132456,Henriette Bourdic-Viot,4,French,French,3,2,1,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3132481,Q3132481,Henriette Lucy Dillon,3,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q313363,Q313363,Bernard-Germain de Lacépède,2,France,France,4,3,1,7,8,0.5,0.5714,4 / 8,4 / 7
http://www.wikidata.org/entity/Q3134745,Q3134745,Jean-Claude Peyrot,2,,France | Occitan,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q31393025,Q31393025,Étienne-Vincent Guilbert,3,France,France,2,1,1,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3140180,Q3140180,Honorat Agnellier,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q3140232,Q3140232,Honoré Jean Riouffe,2,France,France,4,3,1,7,8,0.5,0.5714,4 / 8,4 / 7
http://www.wikidata.org/entity/Q3140246,Q3140246,Honoré Méro,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3141954,Q3141954,Hubert Cazin,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q3155078,Q3155078,Isabelle de Montolieu,2,,French | Swiss,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3157878,Q3157878,Jacques-Antoine de Révéroni Saint-Cyr,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3157894,Q3157894,Jacques-Charles Bailleul,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q3157920,Q3157920,Jacques-François-Marie Vieilh de Boisjoslin,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3157947,Q3157947,Jacques-Georges de Chauffepié,5,Dutch,Dutch,4,3,1,7,8,0.5,0.5714,4 / 8,4 / 7
http://www.wikidata.org/entity/Q3157948,Q3157948,Jacques-Georges Deyverdun,3,Swiss,Swiss,2,1,1,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3157958,Q3157958,Jacques-Henri Meister,4,,French | German | Swiss,2,1,3,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q3157996,Q3157996,Jacques-Louis de Bougrenet de La Tocnaye,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3158021,Q3158021,Jacques-Mathieu Augeard,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3158051,Q3158051,Jacques-Philippe Voïart,3,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3158290,Q3158290,Jacques Bins de Saint-Victor,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3158504,Q3158504,Jacques Charles Dubois de Thainville,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3158552,Q3158552,Jacques Clinchamps de Malfilâtre,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3158735,Q3158735,Jacques Destrées,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3159027,Q3159027,Jacques Grasset de Saint-Sauveur,3,,France | French,2,1,2,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q3159232,Q3159232,Jacques Lacombe,2,France,France,4,3,1,7,8,0.5,0.5714,4 / 8,4 / 7
http://www.wikidata.org/entity/Q3159898,Q3159898,Jacques Rochette de La Morlière,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3161660,Q3161660,Jan Frans Cammaert,3,,Dutch | France,3,2,2,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3163709,Q3163709,Jean-Antoine Guer,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3163719,Q3163719,Jean-Antoine Rigoley de Juvigny,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3163769,Q3163769,Jean-Baptiste-Christophe Grainville,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3163785,Q3163785,Jean-Baptiste-Louis-Théodore de Tschoudi,3,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3163797,Q3163797,Jean-Baptiste-Michel Ouvrard de La Haie,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3163870,Q3163870,Jean-Baptiste Benoît Eyriès,4,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3163990,Q3163990,Jean-Baptiste Cœuilhe,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3164050,Q3164050,Jean-Baptiste Dupont,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3164059,Q3164059,Jean-Baptiste Durival,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3164089,Q3164089,Jean-Baptiste Foucaud,3,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3164138,Q3164138,Jean-Baptiste Haillet de Couronne,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q3164241,Q3164241,Jean-Baptiste Lourdet de Santerre,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3164354,Q3164354,Jean-Baptiste Picquenard,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3164360,Q3164360,Jean-Baptiste Le Brun,5,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q3164365,Q3164365,Jean-Baptiste Poncet-Delpech,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q3164379,Q3164379,Jean-Baptiste Pujoulx,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3164382,Q3164382,Jean-Baptiste Pâris de Meyzieu,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3164390,Q3164390,Jean-Baptiste Radet,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q3164430,Q3164430,Jean-Baptiste Salle,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q3164514,Q3164514,Jean-Baptiste de La Noue,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3164519,Q3164519,Jean-Baptiste de Milcent,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3164584,Q3164584,Jean-Bernard Le Blanc,6,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q3164606,Q3164606,Jean-Charles-Joseph Laumond,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3164607,Q3164607,Jean-Charles-Julien Luce de Lancival,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3164658,Q3164658,Jean-Charles Gervaise de Latouche,2,French,French,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3164702,Q3164702,Jean-Charles Thilorier,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3164978,Q3164978,Jean-Claude Fulchiron,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q3165407,Q3165407,Jean-François-René Mahérault,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3165478,Q3165478,Jean-François Boisard,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q3165511,Q3165511,Jean-François Cailhava de L'Estandoux,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3165584,Q3165584,Jean-François Duplat de Monticourt,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3165624,Q3165624,Jean-François Godescard,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3165758,Q3165758,Jean-François Mandar,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3165946,Q3165946,Jean-François de Bastide,5,French,French,3,2,1,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3166051,Q3166051,Jean Guillaume Augustin Cuvelier,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3166096,Q3166096,Jean-Henri-Ferdinand Lamartelière,4,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3166185,Q3166185,Jean-Jacques Boisard,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3166244,Q3166244,Jean-Jacques Duval d'Eprémesnil,3,France,France,3,2,1,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3166527,Q3166527,Jean-Joseph Regnault-Warin,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3166659,Q3166659,Jean-Louis Brousse-Desfaucherets,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3166686,Q3166686,Jean-Louis Carra,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q316674,Q316674,Louis de Bonald,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3166835,Q3166835,Jean-Louis Lacroix de Niré,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3166842,Q3166842,Jean-Louis Le Barbier,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3166863,Q3166863,Jean-Louis Lombard,4,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3167025,Q3167025,Jean-Louis Wagnière,3,France,France,2,1,1,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3167528,Q3167528,Jean Marie Jérôme Fleuriot de Langle,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3167636,Q3167636,Jacques-Marie Deschamps,2,French,French,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3167718,Q3167718,Jean-Marie Le Barbier de Tinan,4,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3168190,Q3168190,Jean-Nicolas-Marie Deguerle,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3168191,Q3168191,Jean-Nicolas-Marcellin Guérineau de Saint-Péravy,4,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3168192,Q3168192,Jean-Nicolas Bassenge,4,,France | Low Countries,3,2,2,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3168202,Q3168202,Jean-Nicolas Dufort de Cheverny,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3168217,Q3168217,Jean-Nicolas Quatremère de Roissy,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3168321,Q3168321,Jean-Paul-André Razins de Saint-Marc,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3168897,Q3168897,Jean-Philippe de Béla,3,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3169854,Q3169854,Jean-Pierre des Ours de Mandajors,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3169888,Q3169888,Jean-Raymond de Petity,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3170224,Q3170224,Jean-Élie Bédéno Dejaure,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3170262,Q3170262,Jean-Étienne Écouchard-Lebrun de Granville,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q317039,Q317039,Jean de Collas,3,France,France,2,1,1,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3170544,Q3170544,Jean-Baptiste-Gaspard Roux de Rochelle,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3170643,Q3170643,Jean Baudrais,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3170733,Q3170733,Jean Berrier,3,France,France,3,2,1,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3170753,Q3170753,Jean Bertrand,2,Swiss,Swiss,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3170779,Q3170779,Jean Billot,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3171157,Q3171157,Jean Castaing,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3171404,Q3171404,Jean Conan,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q3171849,Q3171849,Jean Duhamel,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q3171917,Q3171917,Jean Elleviou,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3172044,Q3172044,Jean Fontaine-Malherbe,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3172114,Q3172114,Jean François Gauthier,3,,Anglophone | France,2,1,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3172171,Q3172171,Jean Gabriel Peltier,3,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q3172832,Q3172832,Jean Joseph de Gérin,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3173579,Q3173579,Jean Monnet,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3174407,Q3174407,Jean Romilly,4,,France | French | Swiss,2,1,3,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q3175635,Q3175635,Jean de Pechméja,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3175692,Q3175692,Jean de Sapinaud de Boishuguet,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3176169,Q3176169,Jeanne Sophie Mallès de Beaulieu,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3180772,Q3180772,Pierre-Yves Barré,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3182028,Q3182028,José Marchena,2,Spanish,Spanish,4,2,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q318216,Q318216,Cosimo Alessandro Collini,5,French,French,2,1,1,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3184176,Q3184176,Joseph-Antoine Cerutti,3,France,France,3,2,1,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3184253,Q3184253,Joseph-François-Nicolas Dusaulchoy de Bergemont,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3184265,Q3184265,Joseph-François Perrault,2,Anglophone,Anglophone,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3184275,Q3184275,Jean-Gaspard Dubois-Fontanelle,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q3184392,Q3184392,Joseph-Octave Plessis,2,Anglophone,Anglophone,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3184517,Q3184517,Joseph Antoine Toussaint Dinouart,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3184541,Q3184541,Joseph Aude,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3184547,Q3184547,Joseph Aurèle de Bossi,3,,France | Italian,3,2,2,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3184592,Q3184592,Joseph Berchoux,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3184871,Q3184871,Joseph Du Fresne de Francheville,4,,France | French,2,1,2,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q3184884,Q3184884,Joseph Dulac,3,Italian,Italian,3,2,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3184948,Q3184948,Joseph Fiévée,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3185219,Q3185219,Joseph Lavallée,3,,France | French,2,1,2,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q3185250,Q3185250,Joseph Lequinio,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q3185318,Q3185318,Joseph Marius Diouloufet,3,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3185458,Q3185458,Joseph Patrat,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3185490,Q3185490,Joseph Pilhes,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3185557,Q3185557,Joseph Reyre,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3185588,Q3185588,Joseph Roustan,3,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3185689,Q3185689,Joseph Treneuil,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3185699,Q3185699,Joseph Uriot,4,,France | French | German | Germany,2,0,4,6,8,0.25,0.3333,2 / 8,2 / 6
http://www.wikidata.org/entity/Q3185797,Q3185797,Joseph Xaupi,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3185843,Q3185843,Joseph de La Font,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3185845,Q3185845,Joseph de La Porte,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3189181,Q3189181,Julie Candeille,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3189630,Q3189630,Julien Raimond,3,,French | Haitian/Caribbean,2,1,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3190316,Q3190316,Juste Chanlatte,2,Haitian/Caribbean,Haitian/Caribbean,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q3190779,Q3190779,Jérôme-Balthazar Levée,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3191026,Q3191026,Jérôme Pimpurniaux,3,Low Countries,Low Countries,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q319635,Q319635,Adamántios Koraïs,4,France,France,3,2,1,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q319684,Q319684,Rigas,8,Greek,Greek,5,3,1,7,8,0.625,0.7143,5 / 8,5 / 7
http://www.wikidata.org/entity/Q321684,Q321684,Joseph-Alexandre de Ségur,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q3216955,Q3216955,Lancelot Turpin de Crissé,5,French,French,3,2,1,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3219451,Q3219451,Laurent Pierre Bérenger,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3228746,Q3228746,Leclerc de Sept-Chênes,3,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q322977,Q322977,Jean-Jacques Bachelier,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q323632,Q323632,François-Philippe Charpentier,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q325083,Q325083,Louis de Cahusac,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3257408,Q3257408,Liévin-Bonaventure Proyart,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3260300,Q3260300,Louis-Alexandre Jard-Panvillier,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3260432,Q3260432,Louis-Charles de Lavicomterie,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3260439,Q3260439,Louis-Claude Chéron de La Bruyère,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3260485,Q3260485,Louis-François Bertin,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3260497,Q3260497,Louis-François Faur,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3260508,Q3260508,Louis-François Ribié,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3260523,Q3260523,Louis-Frédéric Ancillon,3,,German | Germany,2,1,2,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q3260541,Q3260541,Louis-Gabriel Michaud,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3260567,Q3260567,Louis-Guillaume Pitra,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3260614,Q3260614,Jacques-Louis Moreau de la Sarthe,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3260743,Q3260743,Louis-Mayeul Chaudon,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3260829,Q3260829,Louis-Pierre-Pantaléon Resnier,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3261002,Q3261002,Louis Alexandre Marie de Musset,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3261049,Q3261049,Louis Ange Pitou,2,France,France,4,3,1,7,8,0.5,0.5714,4 / 8,4 / 7
http://www.wikidata.org/entity/Q3261586,Q3261586,Louis Coquelet,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3261742,Q3261742,Louis Domairon,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3261756,Q3261756,Louis Du Bois,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3261946,Q3261946,Louis François Marie Bellin de La Liborlière,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q3262065,Q3262065,Louis Gougenot,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q3262187,Q3262187,Louis Heurteaux dit Dancourt,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q3262882,Q3262882,Louis Philipon de La Madelaine,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q3263339,Q3263339,Louis d'Aignan du Sendat,3,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
